date,CC,dr_ada,dr_bat,dr_bch,dr_bnb,dr_bsv,dr_btc,dr_dash,dr_eos,dr_etc,dr_eth,dr_ltc,dr_miota,dr_mkr,dr_neo,dr_okb,dr_ont,dr_trx,dr_usdt,dr_vet,dr_xem,dr_xlm,dr_xmr,dr_xrp,dr_xtz,dr_zec
2018-09-09,dr_bch,0.7485051753315637,0.5878318115541633,0.9999999999999998,0.5365522675147715,inf,0.8003296334161162,0.7752394501617521,0.6415628120663378,0.6919246827703368,0.8353100232397375,0.8539021480539907,0.7006918815051144,0.7570959812104056,0.7738781950181142,0.45953307124050397,0.5129631281261534,0.6641544520695694,-0.0879318662974932,0.14012121008270995,0.734972175982507,0.7285219489262895,0.7767425076191956,0.8121392021183683,0.4069132910583989,0.7449331852956429
2018-09-09,dr_bnb,0.5013868787977488,0.37652525498717093,0.5365522675147715,0.9999999999999966,-inf,0.5769561350630736,0.5655794053687198,0.4663482632015035,0.49117202724426845,0.6215687004493836,0.5650752617034996,0.4926517801056386,0.5871785815937756,0.5466020971707991,0.3423675973652682,0.4410778059900463,0.5359893206883986,-0.00736950678775202,-0.016394111854176892,0.6024741649039812,0.4879059393249609,0.5134831159825243,0.5427870327054541,0.38378120226808554,0.5548638270492171
2018-09-09,dr_bsv,inf,inf,inf,-inf,inf,inf,inf,inf,inf,inf,inf,-inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2018-09-09,dr_btc,0.7760436971069212,0.5861974648293684,0.8003296334161162,0.5769561350630736,inf,0.9999999999999993,0.7585524526046323,0.6200968117038196,0.7148311503388279,0.8569699379491416,0.874690196821374,0.6540670779833772,0.8091508788563048,0.7599179840830821,0.4279526285419667,0.4305749353213759,0.6729927748569741,-0.14319188055844578,0.16270182393854132,0.7960011171973533,0.7673554285399155,0.8184668121847439,0.7760320711448422,0.4412423482392766,0.7769532081594419
2018-09-09,dr_dash,0.7339879483809217,0.5742977313204729,0.7752394501617521,0.5655794053687198,inf,0.7585524526046323,1.0000000000000013,0.582955993676003,0.6846736488963123,0.8011914001312305,0.8089219889144802,0.7106603389220704,0.6966730955926691,0.8242987431051058,0.44003208871132315,0.4678449083936082,0.657624968354002,-0.06230975471659262,0.13135645370390708,0.7296324947135966,0.7213958983165416,0.8109362846247976,0.7658543564756711,0.4760098675155567,0.7903591417217378
2018-09-09,dr_eos,0.6846724946623977,0.48556437670045594,0.6415628120663378,0.4663482632015035,inf,0.6200968117038196,0.582955993676003,0.9999999999999999,0.5683405604189535,0.6600565242758271,0.6726150012053015,0.5471561097348127,0.6271417812437824,0.7093694019138811,0.45184591790575795,0.5349586172847012,0.6416751096961714,-0.08242779990988922,0.09431622111112582,0.604792812440843,0.6039841202169799,0.60766336995717,0.7096363506759936,0.3376505144074819,0.5636604574733448
2018-09-09,dr_etc,0.6694803029046158,0.5053699885583007,0.6919246827703368,0.49117202724426845,inf,0.7148311503388279,0.6846736488963123,0.5683405604189535,0.9999999999999989,0.7563357244274375,0.7364280756805234,0.6068433863146976,0.6473633206565644,0.6784861297642384,0.4411730666958006,0.4343393601409995,0.5707634282813749,-0.018155033925629834,0.059214128644059415,0.6831877678076747,0.6317292455259417,0.6703263569362149,0.731469597235403,0.4346632874774979,0.6574280544484361
2018-09-09,dr_eth,0.7963348357755323,0.588228743553133,0.8353100232397375,0.6215687004493836,inf,0.8569699379491416,0.8011914001312305,0.6600565242758271,0.7563357244274375,0.9999999999999998,0.8966465891976725,0.7599991276260373,0.8721343482723054,0.8299630404465341,0.5274852931163293,0.5527307104747973,0.674686111511357,-0.02764894098079657,0.110336410376926,0.7984309009647276,0.7217462533757228,0.7759975821998818,0.8629631629477611,0.4688654494237276,0.7860492463170641
2018-09-09,dr_ltc,0.7771047924619359,0.5859810779248475,0.8539021480539907,0.5650752617034996,inf,0.874690196821374,0.8089219889144802,0.6726150012053015,0.7364280756805234,0.8966465891976725,0.9999999999999994,0.7041467883604641,0.8053991185869482,0.8280944287764507,0.4771294617791399,0.5072986638390017,0.6616245798970131,-0.07612702529606641,0.14919112594725178,0.7949396899316596,0.7599875289583025,0.8054926331847847,0.8486333653674459,0.44341266768013815,0.7945008101763347
2018-09-09,dr_miota,0.7024963590653515,0.49450223851182457,0.7006918815051144,0.4926517801056386,-inf,0.6540670779833772,0.7106603389220704,0.5471561097348127,0.6068433863146976,0.7599991276260373,0.7041467883604641,0.9999999999999982,0.6648703990504882,0.769291176624682,0.5048228896519328,0.5636251647459465,0.5555275554512579,-0.07961643417950642,0.0711721553318163,0.6696495106574655,0.6439768223822161,0.6558545710456393,0.7654069487083575,0.3249938221839427,0.6628178194684041
2018-09-09,dr_mkr,0.7375773334299344,0.5213965320346347,0.7570959812104056,0.5871785815937756,inf,0.8091508788563048,0.6966730955926691,0.6271417812437824,0.6473633206565644,0.8721343482723054,0.8053991185869482,0.6648703990504882,0.999999999999999,0.7241658808629687,0.42681725939778253,0.42928694051345967,0.603838263763105,-0.08076672219919509,0.06579744921284361,0.711114607702874,0.6812721503940096,0.7011573822836901,0.7580611172106411,0.4132251266829119,0.7103901705205901
2018-09-09,dr_neo,0.7925640333609735,0.5722215373037558,0.7738781950181142,0.5466020971707991,inf,0.7599179840830821,0.8242987431051058,0.7093694019138811,0.6784861297642384,0.8299630404465341,0.8280944287764507,0.769291176624682,0.7241658808629687,1.000000000000001,0.5088621422451892,0.6017257035691632,0.687528278807153,-0.058046225408282165,0.12775211797991554,0.7978606229993584,0.7596153408412795,0.782327780816616,0.8424489915938446,0.3832176373592756,0.728485708580413
2018-09-09,dr_okb,0.4198355944673535,0.33946800871662847,0.45953307124050397,0.3423675973652682,inf,0.4279526285419667,0.44003208871132315,0.45184591790575795,0.4411730666958006,0.5274852931163293,0.4771294617791399,0.5048228896519328,0.42681725939778253,0.5088621422451892,1.0000000000000007,0.45212667649803534,0.45349345793139817,-0.04702371518149609,0.06296788508736216,0.4162567005148943,0.3526743511710791,0.42105957542018363,0.4706102899790633,0.2102374663759337,0.44341632888702565
2018-09-09,dr_ont,0.5014673792502921,0.3657392721461392,0.5129631281261534,0.4410778059900463,inf,0.4305749353213759,0.4678449083936082,0.5349586172847012,0.4343393601409995,0.5527307104747973,0.5072986638390017,0.5636251647459465,0.42928694051345967,0.6017257035691632,0.45212667649803534,1.000000000000003,0.5696009010402469,-0.05662138669420585,0.1430226568368193,0.47235834520168635,0.46143827762405204,0.44784270945054383,0.5570031938151073,0.26749730002611727,0.47564438800702197
2018-09-09,dr_trx,0.6321286169618493,0.5285193657090723,0.6641544520695694,0.5359893206883986,inf,0.6729927748569741,0.657624968354002,0.6416751096961714,0.5707634282813749,0.674686111511357,0.6616245798970131,0.5555275554512579,0.603838263763105,0.687528278807153,0.45349345793139817,0.5696009010402469,0.9999999999999949,-0.12027226532306344,0.1211422051146763,0.6369360950749687,0.608601945608049,0.6286715672931673,0.6588111875750611,0.40348816576509905,0.6230684843804349
2018-09-09,dr_usdt,-0.046628498240457825,0.002866672352173666,-0.0879318662974932,-0.00736950678775202,inf,-0.14319188055844578,-0.06230975471659262,-0.08242779990988922,-0.018155033925629834,-0.02764894098079657,-0.07612702529606641,-0.07961643417950642,-0.08076672219919509,-0.058046225408282165,-0.04702371518149609,-0.05662138669420585,-0.12027226532306344,1.0000000000000002,-0.020964299136943993,-0.04432218256739682,-0.10508739972788447,-0.10576279899203059,-0.0451226032219085,0.02151713257542741,-0.15057442895095602
2018-09-09,dr_vet,0.10584138346101009,0.1503878381013277,0.14012121008270995,-0.016394111854176892,inf,0.16270182393854132,0.13135645370390708,0.09431622111112582,0.059214128644059415,0.110336410376926,0.14919112594725178,0.0711721553318163,0.06579744921284361,0.12775211797991554,0.06296788508736216,0.1430226568368193,0.1211422051146763,-0.020964299136943993,1.0000000000000027,0.08396810603456932,0.0685079862757677,0.14926528904905678,0.11433759421752286,0.06998651922698892,0.10004522793347806
2018-09-09,dr_xem,0.7778846643753562,0.5384818825298572,0.734972175982507,0.6024741649039812,inf,0.7960011171973533,0.7296324947135966,0.604792812440843,0.6831877678076747,0.7984309009647276,0.7949396899316596,0.6696495106574655,0.711114607702874,0.7978606229993584,0.4162567005148943,0.47235834520168635,0.6369360950749687,-0.04432218256739682,0.08396810603456932,1.0000000000000007,0.7982482859989838,0.7438136785257784,0.8009024191044036,0.4320675949332829,0.7102935918156322
2018-09-09,dr_xlm,0.8169882705950462,0.5843014380440614,0.7285219489262895,0.4879059393249609,inf,0.7673554285399155,0.7213958983165416,0.6039841202169799,0.6317292455259417,0.7217462533757228,0.7599875289583025,0.6439768223822161,0.6812721503940096,0.7596153408412795,0.3526743511710791,0.46143827762405204,0.608601945608049,-0.10508739972788447,0.0685079862757677,0.7982482859989838,0.9999999999999988,0.7300173069696441,0.7668539841719005,0.4132405902520821,0.7189699394165167
2018-09-09,dr_xmr,0.7222783501418831,0.6092788080802024,0.7767425076191956,0.5134831159825243,inf,0.8184668121847439,0.8109362846247976,0.60766336995717,0.6703263569362149,0.7759975821998818,0.8054926331847847,0.6558545710456393,0.7011573822836901,0.782327780816616,0.42105957542018363,0.44784270945054383,0.6286715672931673,-0.10576279899203059,0.14926528904905678,0.7438136785257784,0.7300173069696441,1.0000000000000013,0.7693362507878947,0.4080054894443137,0.7640248545325504
2018-09-09,dr_xrp,0.8147011370813091,0.5897299948550722,0.8121392021183683,0.5427870327054541,inf,0.7760320711448422,0.7658543564756711,0.7096363506759936,0.731469597235403,0.8629631629477611,0.8486333653674459,0.7654069487083575,0.7580611172106411,0.8424489915938446,0.4706102899790633,0.5570031938151073,0.6588111875750611,-0.0451226032219085,0.11433759421752286,0.8009024191044036,0.7668539841719005,0.7693362507878947,0.9999999999999987,0.40371964724377957,0.7415402956656713
2018-09-09,dr_xtz,0.4462631555354198,0.35222551996302254,0.4069132910583989,0.38378120226808554,inf,0.4412423482392766,0.4760098675155567,0.3376505144074819,0.4346632874774979,0.4688654494237276,0.44341266768013815,0.3249938221839427,0.4132251266829119,0.3832176373592756,0.2102374663759337,0.26749730002611727,0.40348816576509905,0.02151713257542741,0.06998651922698892,0.4320675949332829,0.4132405902520821,0.4080054894443137,0.40371964724377957,1.0,0.4386397280268734
2018-09-09,dr_zec,0.7006370623075362,0.5933872924641307,0.7449331852956429,0.5548638270492171,inf,0.7769532081594419,0.7903591417217378,0.5636604574733448,0.6574280544484361,0.7860492463170641,0.7945008101763347,0.6628178194684041,0.7103901705205901,0.728485708580413,0.44341632888702565,0.47564438800702197,0.6230684843804349,-0.15057442895095602,0.10004522793347806,0.7102935918156322,0.7189699394165167,0.7640248545325504,0.7415402956656713,0.4386397280268734,1.0000000000000004
2018-09-10,dr_ada,0.9999999999999988,0.5608498619975657,0.7481411389213484,0.532478727097796,inf,0.7751191886574168,0.7316884496368186,0.6834552395792813,0.6687443529427107,0.7961839801439122,0.7745454891806872,0.7003961758155832,0.7376373658281814,0.7913651896575306,0.41983751708489103,0.502176886706806,0.6317577730021163,-0.04671103466134332,0.105662532193208,0.8055575393865896,0.8170948745617367,0.7218499134295009,0.8140624719866237,0.44545327269324825,0.700768839168469
2018-09-10,dr_bat,0.5608498619975657,1.0000000000000002,0.5891264242279517,0.4138633697834144,inf,0.5871989259607796,0.5740618609170456,0.4870637366341401,0.5050332978611832,0.5881817395474432,0.5860601306414063,0.49468989446063416,0.5207313890507675,0.5720946774098549,0.33976521685952343,0.36716404229239785,0.529153619186407,0.003012120947064688,0.1510333020905785,0.5688550852182028,0.5833309318647685,0.6087401899665452,0.5898881780300028,0.35451418325053036,0.5922766654100137
2018-09-10,dr_bch,0.7481411389213484,0.5891264242279517,0.9999999999999997,0.5635252595937316,inf,0.8004176150304352,0.7755391685472893,0.641643233095074,0.6928274927692339,0.8354412505056064,0.8536902745734607,0.7009074163502489,0.7560102319815453,0.7745738018336185,0.4594297666799301,0.5123996826415487,0.664301711323999,-0.08780685658912574,0.14030440998532534,0.7567989264672698,0.7285413034746048,0.7781871622152358,0.8125476621909584,0.4071922255136116,0.7450156019695121
2018-09-10,dr_bnb,0.532478727097796,0.4138633697834144,0.5635252595937316,0.9999999999999962,inf,0.609072922309066,0.607844967896288,0.48915133607884587,0.5306988883649292,0.6610835939787385,0.6033728552299753,0.5272284442366915,0.6195374793309196,0.5878131001913292,0.3610523737207394,0.4547787683718467,0.5669121393013083,-0.007702702607630308,-0.01873484633380195,0.5691753311741861,0.5238885275722044,0.5590377672826423,0.5793969108979476,0.39715633489137697,0.5958427527264534
2018-09-10,dr_bsv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2018-09-10,dr_btc,0.7751191886574168,0.5871989259607796,0.8004176150304352,0.609072922309066,inf,0.9999999999999993,0.7591010368916843,0.6206015084396981,0.7155572919210473,0.8567040426006249,0.8747282832693148,0.6546547143317508,0.8073429594206267,0.7605789258109467,0.42769627882888517,0.42988890364718063,0.6730670849281569,-0.14293388432731907,0.16302717315093612,0.8219692245663606,0.766693367870208,0.8195903429619965,0.7762953172267438,0.4421091230758864,0.7763058478331706
2018-09-10,dr_dash,0.7316884496368186,0.5740618609170456,0.7755391685472893,0.607844967896288,inf,0.7591010368916843,1.000000000000001,0.58460002932372,0.6846068430651072,0.7998882051477164,0.8095920885081344,0.7115331756105109,0.6934309000342435,0.8243729538533193,0.4393952521659533,0.4672496635113935,0.6575151447451587,-0.06187015463377913,0.1321248057799855,0.7615806101806015,0.7188562861241771,0.810680012005234,0.7655443123356153,0.4785389295433183,0.787603349852661
2018-09-10,dr_eos,0.6834552395792813,0.4870637366341401,0.641643233095074,0.48915133607884587,inf,0.6206015084396981,0.58460002932372,0.9999999999999997,0.5695595902005774,0.6597753966685256,0.6737521844958921,0.5485756214919051,0.6249254894988304,0.7105263238294723,0.4513801265173139,0.5335604252717343,0.6417201632406094,-0.08210612682845286,0.09475691623787849,0.6221496826718421,0.6032073783338862,0.6092788660321045,0.7100833579731028,0.33880166239934545,0.5629293428055012
2018-09-10,dr_etc,0.6687443529427107,0.5050332978611832,0.6928274927692339,0.5306988883649292,inf,0.7155572919210473,0.6846068430651072,0.5695595902005774,0.999999999999999,0.7561257140827147,0.7364365568571628,0.6070958144948287,0.6461769092144992,0.6785307498653347,0.4412456846921331,0.4350921469667525,0.5711682142318552,-0.017985087063201084,0.05977501880367404,0.7149610887521973,0.6306476518899591,0.6701629640411151,0.7315781695537711,0.4366017584293175,0.6562454047537075
2018-09-10,dr_eth,0.7961839801439122,0.5881817395474432,0.8354412505056064,0.6610835939787385,inf,0.8567040426006249,0.7998882051477164,0.6597753966685256,0.7561257140827147,1.0000000000000002,0.8950420522178201,0.7588668030321762,0.8716967593638584,0.8294660405395089,0.5275472712937447,0.5533476075503498,0.6746794232204074,-0.027635978073548416,0.11043033549634669,0.8282023768665137,0.7215941384437098,0.776055109335395,0.8627808730214704,0.46900999992951287,0.7859238020640992
2018-09-10,dr_ltc,0.7745454891806872,0.5860601306414063,0.8536902745734607,0.6033728552299753,inf,0.8747282832693148,0.8095920885081344,0.6737521844958921,0.7364365568571628,0.8950420522178201,0.9999999999999994,0.7050796499742926,0.8016239893877467,0.828243097884145,0.4762501508527538,0.5061020592503221,0.6613118434995798,-0.07563337999822971,0.1498457536170397,0.8258287512500577,0.7573893703141277,0.8055026913813034,0.8481103296954758,0.44563436814351676,0.7917528208883399
2018-09-10,dr_miota,0.7003961758155832,0.49468989446063416,0.7009074163502489,0.5272284442366915,-inf,0.6546547143317508,0.7115331756105109,0.5485756214919051,0.6070958144948287,0.7588668030321762,0.7050796499742926,0.9999999999999986,0.6618145143084341,0.7695957358173229,0.5040737439973559,0.5626543118881725,0.5555185843811059,-0.07917556550465897,0.07192269714032452,0.696870997899274,0.6418533013146398,0.6560774917643046,0.7651710320203828,0.3273774234695545,0.6605724706585384
2018-09-10,dr_mkr,0.7376373658281814,0.5207313890507675,0.7560102319815453,0.6195374793309196,inf,0.8073429594206267,0.6934309000342435,0.6249254894988304,0.6461769092144992,0.8716967593638584,0.8016239893877467,0.6618145143084341,0.9999999999999989,0.7223277524458687,0.42664326291249444,0.4297878930092277,0.6029883504188356,-0.08090450707654114,0.06533909678350493,0.7336500965073462,0.6815437698351955,0.7003836961980947,0.7569126117425407,0.41131336043717187,0.7107473719915647
2018-09-10,dr_neo,0.7913651896575306,0.5720946774098549,0.7745738018336185,0.5878131001913292,inf,0.7605789258109467,0.8243729538533193,0.7105263238294723,0.6785307498653347,0.8294660405395089,0.828243097884145,0.7695957358173229,0.7223277524458687,1.0000000000000009,0.50869482520471,0.6019917834308149,0.687773106806657,-0.05779943255151069,0.12836543689231217,0.8322184440734105,0.758188239986424,0.7823485039603096,0.8424531082713587,0.38534375165809526,0.7269599617119584
